Energy XANES
6993,50000	-0,00866
6998,50000	-0,00165
7003,50000	0,00051
7008,50000	0,00201
7013,50000	0,00244
7018,50000	0,00095
7023,50000	-0,00109
7028,50000	-0,00164
7033,50000	-0,00218
7038,50000	-0,00248
7043,50000	-0,00226
7048,50000	-0,00189
7053,50000	-0,00120
7058,50000	-0,00033
7063,50000	0,00107
7068,50000	0,00063
7073,50000	0,00126
7078,50000	0,00006
7083,50000	-0,00100
7088,50000	-0,00212
7089,50000	-0,00253
7090,50000	-0,00235
7091,50000	-0,00223
7092,50000	-0,00202
7093,50000	-0,00118
7094,50000	-0,00094
7095,50000	-0,00151
7096,50000	0,00021
7097,50000	0,00125
7098,50000	0,00127
7099,00000	0,00130
7099,50000	0,00099
7100,00000	0,00063
7100,50000	0,00053
7101,00000	0,00095
7101,50000	0,00158
7102,00000	0,00264
7102,50000	0,00160
7103,00000	0,00183
7103,50000	0,00239
7103,60000	0,00247
7103,70000	0,00229
7103,80000	0,00358
7103,90000	0,00423
7104,00000	0,00493
7104,10000	0,00578
7104,20000	0,00644
7104,30000	0,00618
7104,40000	0,00613
7104,50000	0,00442
7104,60000	0,00332
7104,70000	0,00329
7104,80000	0,00379
7104,90000	0,00346
7105,00000	0,00509
7105,10000	0,00605
7105,20000	0,00661
7105,30000	0,00664
7105,40000	0,00696
7105,50000	0,00657
7105,60000	0,00693
7105,70000	0,00731
7105,80000	0,00781
7105,90000	0,00814
7106,00000	0,00863
7106,10000	0,00778
7106,20000	0,00734
7106,30000	0,00722
7106,40000	0,00782
7106,50000	0,00750
7106,60000	0,00791
7106,70000	0,00744
7106,80000	0,00756
7106,90000	0,00759
7107,00000	0,00754
7107,10000	0,00794
7107,20000	0,00918
7107,30000	0,01007
7107,40000	0,01027
7107,50000	0,01060
7107,60000	0,01115
7107,70000	0,01101
7107,80000	0,01030
7107,90000	0,01011
7108,00000	0,01080
7108,10000	0,01021
7108,20000	0,00991
7108,30000	0,00953
7108,40000	0,00963
7108,50000	0,00878
7108,60000	0,00921
7108,70000	0,00923
7108,80000	0,00958
7108,90000	0,00961
7109,00000	0,00992
7109,10000	0,00938
7109,20000	0,00985
7109,30000	0,01043
7109,40000	0,01090
7109,50000	0,01175
7109,60000	0,01265
7109,70000	0,01312
7109,80000	0,01382
7109,90000	0,01481
7110,00000	0,01541
7110,10000	0,01621
7110,20000	0,01698
7110,30000	0,01751
7110,40000	0,01717
7110,50000	0,01751
7110,60000	0,01795
7110,70000	0,01772
7110,80000	0,01706
7110,90000	0,01782
7111,00000	0,01900
7111,10000	0,01943
7111,20000	0,02154
7111,30000	0,02351
7111,40000	0,02645
7111,50000	0,02907
7111,60000	0,03332
7111,70000	0,03665
7111,80000	0,04144
7111,90000	0,04527
7112,00000	0,04901
7112,10000	0,05148
7112,20000	0,05438
7112,30000	0,05635
7112,40000	0,05693
7112,50000	0,05783
7112,60000	0,05948
7112,70000	0,05917
7112,80000	0,05968
7112,90000	0,06004
7113,00000	0,05896
7113,10000	0,05788
7113,20000	0,05788
7113,30000	0,05697
7113,40000	0,05740
7113,50000	0,05784
7113,60000	0,05793
7113,70000	0,05774
7113,80000	0,05753
7113,90000	0,05667
7114,00000	0,05609
7114,10000	0,05514
7114,20000	0,05473
7114,30000	0,05415
7114,40000	0,05381
7114,50000	0,05268
7114,60000	0,05259
7114,70000	0,05250
7114,80000	0,05122
7114,90000	0,05088
7115,00000	0,05077
7115,10000	0,04998
7115,20000	0,04943
7115,30000	0,05077
7115,40000	0,05004
7115,50000	0,05049
7115,60000	0,05167
7115,70000	0,05197
7115,80000	0,05231
7115,90000	0,05349
7116,00000	0,05532
7116,10000	0,05607
7116,20000	0,05916
7116,30000	0,06080
7116,40000	0,06282
7116,50000	0,06448
7116,60000	0,06732
7116,70000	0,06812
7116,80000	0,07065
7116,90000	0,07282
7117,00000	0,07467
7117,10000	0,07562
7117,20000	0,07757
7117,30000	0,07853
7117,40000	0,08063
7117,50000	0,08369
7117,60000	0,08760
7117,70000	0,09191
7117,80000	0,09780
7117,90000	0,10417
7118,00000	0,11005
7118,10000	0,11767
7118,20000	0,12551
7118,30000	0,13406
7118,40000	0,14314
7118,50000	0,15494
7118,75000	0,16665
7119,00000	0,17973
7119,25000	0,19413
7119,50000	0,21186
7119,75000	0,22960
7120,00000	0,25202
7120,25000	0,27629
7120,50000	0,30330
7120,75000	0,32920
7121,00000	0,35483
7121,25000	0,37828
7121,50000	0,40331
7121,75000	0,43049
7122,00000	0,46302
7122,25000	0,50137
7122,50000	0,54016
7122,75000	0,57477
7123,00000	0,60147
7123,25000	0,61915
7123,50000	0,62904
7123,75000	0,63284
7124,00000	0,63443
7124,25000	0,63784
7124,50000	0,64234
7124,75000	0,64763
7125,00000	0,65769
7125,25000	0,66929
7125,50000	0,68096
7125,75000	0,69497
7126,00000	0,71368
7126,25000	0,73747
7126,50000	0,77212
7126,75000	0,82089
7127,00000	0,87605
7127,25000	0,93115
7127,50000	0,98597
7127,75000	1,03690
7128,00000	1,08510
7128,25000	1,13183
7128,50000	1,18404
7128,75000	1,23491
7129,00000	1,28276
7129,25000	1,32012
7129,50000	1,34846
7129,75000	1,36427
7130,00000	1,37344
7130,25000	1,37392
7130,50000	1,36573
7130,75000	1,35169
7131,00000	1,33119
7131,25000	1,30539
7131,50000	1,27919
7131,75000	1,25549
7132,00000	1,23330
7132,25000	1,21717
7132,50000	1,20186
7132,75000	1,18935
7133,00000	1,17811
7133,25000	1,16770
7133,50000	1,15742
7133,75000	1,14997
7134,00000	1,14379
7134,25000	1,13654
7134,50000	1,13330
7134,75000	1,12821
7135,00000	1,12465
7135,25000	1,11855
7135,50000	1,11494
7135,75000	1,11127
7136,00000	1,10805
7136,25000	1,10660
7136,50000	1,10501
7136,75000	1,10432
7137,00000	1,10429
7137,25000	1,10794
7137,50000	1,10900
7137,75000	1,11223
7138,00000	1,11576
7138,25000	1,11895
7138,50000	1,12018
7138,75000	1,12445
7139,00000	1,13036
7139,25000	1,13729
7139,50000	1,14542
7139,75000	1,15410
7140,00000	1,16092
7140,25000	1,16742
7140,50000	1,17240
7140,75000	1,17681
7141,00000	1,18019
7141,25000	1,18469
7141,50000	1,18640
7141,75000	1,19078
7142,00000	1,19329
7142,25000	1,19590
7142,50000	1,19766
7142,75000	1,20009
7143,00000	1,19921
7143,25000	1,19757
7143,50000	1,19652
7143,75000	1,19135
7144,00000	1,18539
7144,25000	1,17556
7144,50000	1,16504
7144,75000	1,15427
7145,00000	1,14515
7145,25000	1,13653
7145,50000	1,12681
7145,75000	1,11841
7146,00000	1,10532
7146,25000	1,09251
7146,50000	1,07703
7146,75000	1,06576
7147,00000	1,05281
7147,25000	1,04360
7147,50000	1,03285
7147,75000	1,02135
7148,00000	1,00904
7148,25000	0,99553
7148,50000	0,97941
7148,75000	0,96439
7149,00000	0,95464
7149,25000	0,94498
7149,50000	0,93721
7149,75000	0,93121
7150,00000	0,92468
7150,25000	0,91726
7150,50000	0,90933
7150,75000	0,90145
7151,00000	0,89494
7151,25000	0,88845
7151,50000	0,88210
7151,75000	0,87714
7152,00000	0,87168
7152,25000	0,86547
7152,50000	0,85983
7152,75000	0,85262
7153,00000	0,84599
7153,25000	0,84118
7153,50000	0,83760
7153,75000	0,83551
7154,00000	0,83279
7154,25000	0,82970
7154,50000	0,82578
7154,75000	0,82351
7155,00000	0,81989
7155,25000	0,81798
7155,50000	0,81721
7155,75000	0,81604
7156,00000	0,81379
7156,25000	0,81227
7156,50000	0,81052
7156,75000	0,80925
7157,00000	0,80973
7157,25000	0,81064
7157,50000	0,81183
7157,75000	0,81478
7158,00000	0,81734
7158,25000	0,81742
7158,50000	0,81640
