7079,9984	0
7080,9977	2,11113E-4
7081,9983	5,58721E-4
7082,9993	7,36003E-4
7083,9987	9,9836E-4
7084,9993	4,57896E-4
7085,9993	0,00103
7086,9978	0,00116
7087,9976	0,00108
7088,9976	0,00145
7089,9989	0,00147
7090,9987	0,00185
7091,9987	0,00174
7092,9991	0,00192
7093,998	0,0025
7094,9981	0,00236
7095,9994	0,00261
7096,9992	0,003
7097,9993	0,00327
7098,9988	0,00361
7099,9978	0,00403
7100,2478	0,00417
7100,4987	0,0042
7100,7487	0,00418
7100,9979	0,00437
7101,2489	0,00453
7101,499	0,00453
7101,7482	0,00476
7101,9983	0,0048
7102,2494	0,00493
7102,4987	0,00491
7102,748	0,00511
7102,9991	0,00523
7103,2493	0,00525
7103,4977	0,00544
7103,748	0,00574
7103,9992	0,0058
7104,2486	0,00603
7104,4981	0,00589
7104,7493	0,00627
7104,9988	0,00626
7105,2483	0,00662
7105,4978	0,00659
7105,7491	0,00693
7105,9987	0,00713
7106,2482	0,00737
7106,4987	0,00742
7106,7492	0,00799
7106,9979	0,00783
7107,2485	0,00829
7107,499	0,00833
7107,7487	0,00889
7107,9984	0,00903
7108,249	0,00915
7108,4987	0,00959
7108,7476	0,01007
7108,9983	0,01051
7109,249	0,011
7109,4988	0,01148
7109,7477	0,01183
7109,9994	0,01233
7110,2492	0,01337
7110,4982	0,01454
7110,749	0,0159
7110,9989	0,0176
7111,248	0,02023
7111,4979	0,024
7111,7488	0,02932
7111,9988	0,03404
7112,2479	0,03548
7112,4989	0,03445
7112,749	0,0335
7112,9981	0,03268
7113,2482	0,03253
7113,4992	0,03237
7113,7494	0,03326
7113,9977	0,03437
7114,2488	0,03589
7114,499	0,03775
7114,7483	0,03903
7114,9976	0,04164
7115,2488	0,04499
7115,499	0,04849
7115,7484	0,05047
7115,9987	0,05088
7116,2491	0,04977
7116,4976	0,0505
7116,7479	0,05153
7116,9992	0,05326
7117,2487	0,05627
7117,4982	0,05953
7117,7487	0,06461
7117,9992	0,07062
7118,2478	0,07796
7118,4983	0,08723
7118,7488	0,09842
7118,9994	0,11186
7119,2481	0,13035
7119,4987	0,15063
7119,7493	0,17581
7119,9981	0,20256
7120,2478	0,23164
7120,4994	0,26393
7120,7491	0,29612
7120,998	0,32967
7121,2487	0,36296
7121,4995	0,392
7121,7484	0,41856
7121,9982	0,44317
7122,249	0,46872
7122,4989	0,49597
7122,7479	0,52359
7122,9988	0,55535
7123,2487	0,58995
7123,4978	0,62478
7123,7478	0,65774
7123,9987	0,68814
7124,2487	0,7122
7124,4978	0,73157
7124,7488	0,74807
7124,9989	0,76074
7125,2481	0,76958
7125,4992	0,78201
7125,7493	0,78901
7125,9976	0,8009
7126,2478	0,814
7126,499	0,82714
7126,7492	0,83837
7126,9976	0,85413
7127,2488	0,86617
7127,4991	0,88235
7127,7484	0,89797
7127,9978	0,91238
7128,2491	0,92835
7128,4994	0,94417
7128,748	0,96159
7128,9993	0,97491
7129,2488	0,98702
7129,4983	0,99283
7129,7478	1
7129,9992	0,99644
7130,2488	0,99079
7130,4984	0,98236
7130,749	0,96911
7130,9986	0,95225
7131,2482	0,93355
7131,4979	0,91378
7131,7494	0,89287
7131,9991	0,87372
7132,2479	0,85625
7132,4986	0,84015
7132,7493	0,82489
7132,9982	0,81264
7133,248	0,80269
7133,4987	0,79433
7133,7486	0,78658
7133,9984	0,77859
7134,2492	0,77389
7134,4991	0,76797
7134,7481	0,76471
7134,9981	0,76
7135,2489	0,75492
7135,4989	0,74921
7135,748	0,74575
7135,9989	0,73915
7136,249	0,73402
7136,4981	0,72736
7136,7482	0,72189
7136,9992	0,71736
7137,2493	0,71031
7137,4976	0,70579
7137,7487	0,70024
7137,9988	0,69502
7138,2481	0,69074
7138,4983	0,68759
7138,7485	0,68374
7138,9988	0,68049
7139,2481	0,67884
7139,4994	0,67887
7139,7487	0,67734
7139,9981	0,67659
7140,4988	0,67681
7140,9978	0,67811
7141,4986	0,67772
7141,9986	0,6786
7142,4978	0,67748
7142,9989	0,67545
7143,4982	0,66931
7143,9986	0,66476
7144,498	0,65655
7144,9994	0,64889
7145,4991	0,6417
7145,9978	0,62252
7146,4985	0,61041
7146,9984	0,5964
7147,4993	0,58602
7147,9984	0,57447
7148,4994	0,56499
7148,9986	0,55367
7149,4979	0,54604
7149,9992	0,53698
7150,4977	0,53008
7150,9991	0,52467
7151,4978	0,52045
7151,9994	0,51718
7152,4992	0,51522
7152,9981	0,51624
7153,499	0,51697
7153,998	0,51789
7154,4991	0,52172
7154,9983	0,52767
7155,4994	0,53376
7155,9988	0,54012
7156,4983	0,54974
7156,9988	0,55884
7157,4984	0,5674
7157,999	0,57867
7158,4988	0,58773
7158,9977	0,59734
7159,4986	0,60697
7159,9976	0,61623
7160,4986	0,62515
7160,9979	0,63437
7161,499	0,64261
7161,9994	0,64916
7162,4979	0,65711
7162,9993	0,66279
7163,4979	0,6692
7163,9986	0,67562
7164,4983	0,68088
7164,9991	0,6856
7165,499	0,68977
7165,9981	0,69418
7166,4991	0,69959
7166,9983	0,70266
7167,4994	0,70661
7167,9979	0,70897
7168,4992	0,71201
7168,9987	0,71413
7169,4983	0,71628
7169,9989	0,71673
7170,7147	0,72162
7171,4364	0,72345
7172,1629	0,72546
7172,8951	0,72606
7173,6332	0,72365
7174,3762	0,72233
7175,1241	0,71976
7175,8777	0,71558
7176,6363	0,71192
7177,3997	0,70757
7178,1689	0,705
7178,944	0,69994
7179,724	0,69719
7180,5089	0,69386
7181,2987	0,68971
7182,0953	0,68821
7182,8968	0,68556
7183,7022	0,68544
7184,5154	0,68472
7185,3308	0,68151
7186,1538	0,68219
7186,9818	0,68118
7187,8138	0,68079
7188,6526	0,67911
7189,4963	0,67843
7190,345	0,67729
7191,1987	0,67562
7192,0592	0,67442
7192,9236	0,67294
7193,7931	0,66983
7194,6694	0,66763
7195,5498	0,66387
7196,4351	0,6624
7197,3273	0,65933
7198,2244	0,6564
7199,1247	0,65274
7200,0328	0,65073
7200,9449	0,64905
7201,863	0,64558
7202,7861	0,64363
7203,7142	0,64172
7204,6482	0,64093
7205,5873	0,63954
7206,5323	0,63947
7207,4815	0,6401
7208,4356	0,64052
7209,3957	0,64189
7210,3618	0,64359
7211,333	0,644
7212,3092	0,64622
7213,2914	0,64991
7214,2768	0,65205
7215,2701	0,65366
7216,2675	0,65508
7217,269	0,65919
7218,2775	0,66161
7219,291	0,66248
7220,3097	0,66413
7221,3344	0,66635
7222,3632	0,66928
7223,3972	0,66972
7224,4372	0,66927
7225,4823	0,67042
7226,5315	0,67085
7227,5878	0,67216
7228,6492	0,67031
7229,7148	0,66987
7230,7875	0,66989
7231,8643	0,67131
7232,9462	0,66867
7234,0343	0,66965
7235,1265	0,66606
7236,2249	0,66757
7237,3294	0,66663
7238,4372	0,66455
7239,551	0,66482
7240,671	0,66443
7241,7962	0,66406
7242,9247	0,66425
7244,0612	0,66567
7245,2011	0,66478
7246,347	0,66649
7247,4992	0,66708
7248,6547	0,6687
7249,8173	0,66892
7250,9841	0,67077
7252,1562	0,67211
7253,3335	0,6741
7254,517	0,67444
7255,7049	0,6759
7256,8989	0,67846
7258,0982	0,67866
7259,3018	0,67964
7260,5116	0,68126
7261,7257	0,68121
7262,9471	0,6813
7264,1727	0,6825
7265,4027	0,68115
7266,639	0,68175
7267,8806	0,68088
7269,1274	0,67946
7270,3796	0,6774
7271,6362	0,67586
7272,9	0,67517
7274,1672	0,67195
7275,4397	0,67161
7276,7185	0,66839
7278,0027	0,66617
7279,2923	0,66577
7280,5862	0,66291
7281,8856	0,66245
7283,1912	0,66099
7284,5023	0,65893
7285,8168	0,65788
7287,1376	0,65771
7288,4648	0,65775
7289,7965	0,65674
7291,1326	0,65625
7292,475	0,65726
7293,8219	0,65636
7295,1753	0,65677
7296,5331	0,65852
7297,8963	0,65798
7299,2659	0,65824
7300,6391	0,65943
7302,0187	0,6591
7303,4028	0,6588
7304,7933	0,65934
7306,1893	0,65847
7307,5888	0,6586
7308,9948	0,65871
7310,4063	0,65986
7311,8224	0,65952
7313,2439	0,6595
7314,6719	0,65987
7316,1026	0,66022
7317,5407	0,66135
7318,9853	0,66037
7320,4325	0,66127
7321,8863	0,66207
7323,3446	0,66251
7324,8085	0,66248
7326,278	0,66389
7327,754	0,66354
7329,2327	0,66392
7330,7189	0,6652
7332,2098	0,66534
7333,7052	0,66598
7335,2072	0,66624
7336,7129	0,66709
7338,2252	0,66693
7339,7432	0,66674
7341,2648	0,66665
7342,793	0,66624
7344,3259	0,66549
7345,8655	0,66541
7347,4077	0,66529
7348,9576	0,66399
7350,5122	0,66402
7352,0715	0,66299
7353,6364	0,66405
7355,2061	0,66322
7356,7825	0,66032
7358,3626	0,65972
7359,9494	0,66083
7361,54	0,6595
7363,1383	0,65868
7364,7404	0,65678
7366,3472	0,65739
7367,9597	0,65636
7369,5771	0,6566
7371,2012	0,65611
7372,8291	0,65621
7374,4637	0,6562
7376,1032	0,65555
7377,7475	0,65635
7379,3966	0,65638
7381,0525	0,65601
7382,7132	0,6549
7384,3788	0,65609
7386,0502	0,65598
7387,7275	0,65623
7389,4076	0,65576
7391,0946	0,65607
7392,7874	0,65603
7394,4851	0,65626
7396,1877	0,65634
7397,8962	0,65621
7399,6096	0,65553
7401,3289	0,65524
7403,0531	0,65599
7404,7822	0,65647
7406,5173	0,65686
7408,2573	0,65669
7410,0022	0,65614
7411,7531	0,65685
7413,5089	0,65726
7415,2697	0,65633
7417,0365	0,65629
7418,8083	0,65584
7420,586	0,656
7422,3678	0,65572
7424,1565	0,65663
7425,9493	0,65477
7427,748	0,65375
7429,5508	0,6558
7431,3596	0,65614
7433,1735	0,65655
7434,9944	0,65513
7436,8194	0,65586
7438,6494	0,65557
7440,4845	0,65566
7442,3257	0,65615
7444,172	0,65668
7446,0233	0,65498
7447,8798	0,65668
7449,7424	0,65598
7451,6101	0,65598
7453,4819	0,65698
7455,3598	0,65529
7457,2429	0,65694
7459,1322	0,6546
7461,0255	0,6562
7462,9251	0,65633
7464,8288	0,65643
7466,7387	0,65561
7468,6538	0,65643
7470,5751	0,6567
7472,4996	0,65823
7474,4323	0,65631
7476,3672	0,6574
7478,3103	0,65708
7480,2567	0,65709
7482,2093	0,65645
7484,1662	0,65782
7486,1293	0,65612
7488,0967	0,65648
7490,0703	0,6577
7492,0493	0,65754
7494,0335	0,65678
7496,023	0,65593
7498,0178	0,65576
7500,018	0,65564
7502,0224	0,65622
7504,0332	0,65571
7506,0493	0,65497
7508,0698	0,65605
7510,0966	0,65491
7512,1278	0,65455
7514,1653	0,65421
7516,2083	0,65457
7518,2556	0,65509
7520,3093	0,65375
7522,3674	0,65527
7524,4309	0,65354
7526,4998	0,65452
7528,5742	0,65425
7530,654	0,65455
7532,7382	0,6532
7534,8288	0,65401
7536,924	0,65568
7539,0246	0,65476
7541,1306	0,65477
7543,2422	0,65504
7545,3592	0,65321
7547,4807	0,6541
7549,6078	0,65495
7551,7414	0,65528
7553,8795	0,65447
7556,022	0,65499
7558,1701	0,6558
7560,3238	0,65554
7562,4831	0,65602
7564,6479	0,6551
7566,8173	0,65659
7568,9933	0,6573
7571,1728	0,6549
7573,3589	0,65635
7575,5486	0,65693
7577,7449	0,65642
7579,947	0,65613
7582,1535	0,65568
7584,3658	0,65485
7586,5837	0,65705
7588,8073	0,65621
7591,0355	0,65664
7593,2683	0,65604
7595,5068	0,65699
7597,7511	0,6547
7600	0,65533
